channel,success_ratio,protocol,seed,time_min,ctrl_export_rate,dio_total,dao_total,dio_dao_console,dao_console
lossy,0.85,RPL_AER,20260602,0.6244,512.672673,29,1038,0,0
lossy,0.85,RPL_AER,20260602,0.7077,515.932746,35,1039,0,0
lossy,0.85,RPL_AER,20260602,0.7909,544.864865,96,1038,0,0
lossy,0.85,RPL_AER,20260602,0.8742,557.837838,122,1039,0,0
lossy,0.85,RPL_AER,20260602,0.9574,515.829498,113,961,0,0
lossy,0.85,AER_MQOS,20260602,0.0416,492.972973,0,1026,0,0
lossy,0.85,AER_MQOS,20260602,0.1249,498.738739,0,1038,0,0
lossy,0.85,AER_MQOS,20260602,0.2081,499.119295,0,1039,0,0
lossy,0.85,AER_MQOS,20260602,0.2914,498.738739,0,1038,0,0
lossy,0.85,AER_MQOS,20260602,0.3746,499.219219,0,1039,0,0
lossy,0.85,AER_MQOS,20260602,0.4579,504.883907,13,1038,0,0
lossy,0.85,AER_MQOS,20260602,0.5412,512.672673,28,1039,0,0
lossy,0.85,AER_MQOS,20260602,0.6244,512.672673,29,1038,0,0
lossy,0.85,AER_MQOS,20260602,0.7077,515.932746,35,1039,0,0
lossy,0.85,AER_MQOS,20260602,0.7909,544.864865,96,1038,0,0
lossy,0.85,AER_MQOS,20260602,0.8742,557.837838,122,1039,0,0
lossy,0.85,AER_MQOS,20260602,0.9574,515.829498,113,961,0,0
